001,130.5,225.2,69.4,180.5,128.9,127.9,145,186.4,151.4,162
002,136.3,206.3,68.7,175.6,128.1,123.8,142.6,173.4,146.2,151.5
003,144.8,192,81.5,171,125,118.1,149.5,160.8,152.4,136.9
004,144.9,206.1,78.8,184.2,137.3,123.9,153.7,174,161.6,154.3
005,130.9,199.3,71.7,165.7,124.3,108.5,145.9,163.3,147,137.6
006,136.8,214,75.7,166.4,123.9,125.2,139.3,176.9,146.1,153.2
007,132.5,217.8,74.5,177.4,130.5,113,147.2,172.6,155.7,144.5
008,135.4,186.7,79.5,168,124.4,110.3,149.5,155.4,146.7,131.6
009,129.4,204.5,72,175.2,129,125.5,139.5,175.7,145,154.1
010,135.9,191.2,77.4,166.5,131,115.5,146.8,161.7,156.7,140.5
011,124.4,201.8,73.3,162,125.2,119.6,141.7,165.8,149.7,145.8
012,160.4,210.9,89.4,185.4,136.8,122.3,157.6,173.9,161.3,149.9
013,126.4,198,66.4,164.6,117.1,127.6,128.4,171.3,138.3,154.6
014,122.9,205.1,68.7,165.3,120.3,123.5,134.4,171.5,145.5,151
015,127.6,207.9,72.2,177,126,124.6,141.4,173.6,147.4,154.4
016,142.1,198.9,86.5,176.8,133.9,115.5,157.8,163.8,158.8,139.3
017,138.9,211,70.2,179.3,125.8,121.8,144.4,175.9,153,154.6
018,122.6,201.9,71,173.8,130.8,129.5,143.1,180.2,150.3,158.7
019,130.7,190.6,73.6,173.7,123.9,124.8,138.7,167.5,147.7,147.9
020,129.5,201.3,69.3,178.3,123.9,126.8,142.1,173.3,141.9,154.1
021,117.8,218.8,66.9,181.3,125.6,130.8,130.9,180.3,144.6,163.4
022,142.4,196.1,81.7,177.1,132.7,124.1,149.9,167.4,155.3,148.4
023,152.8,223.4,87.6,180.8,136.4,129.9,145.8,184.3,158,166.6
024,131,203.4,75.7,174.8,130.4,127.9,142.8,176.1,145.6,155.7
025,108.6,210.5,64.9,176.5,123.1,132.8,127.3,184,142.1,166
026,148,212.6,82.9,177.5,133.2,128.5,154.1,175.7,157.1,154.9
027,139.7,198.5,73.8,174.9,127.3,125.7,151.8,168.8,154.4,149.9
028,143,198.6,79,172.2,133.1,121.7,151.9,169.4,158.2,151.3
029,135.9,208,72,178.7,123.7,122.4,150.2,172.9,151.2,148.8
030,125.1,217.5,72.9,180.9,124.7,126.7,142.5,180.9,145.8,157.5
031,146.4,194.2,81.6,173.5,124.6,124.9,151,165.2,155.7,148
032,130.2,195.1,71,165.2,120.4,113.5,139.1,155.9,145.7,137
033,138.7,214.3,71.2,184.6,128.2,133.7,138.8,181.6,149.8,167
034,147.6,198.1,82.8,178.3,129.3,121.4,151.9,164.9,154.9,144.6
035,130.2,195.3,73.9,169.4,120,122,134,164.5,141.1,145.8
036,123.9,206.3,62.6,174.4,118.3,127,130.1,173.2,137.2,153.2
037,137.4,217.3,73.7,181,123.3,129.9,137.1,181.7,140.1,162
038,119.3,204.7,69.4,175.6,125,130.7,133.5,177.2,145.5,160.3
039,139.1,199.7,78.5,180.6,132.4,124.7,147.4,170.7,152.4,151.5
040,121.8,198.8,62.6,166.8,123.2,118.8,139.2,168.9,143.3,148.8
041,150.1,197.7,75.5,189.4,129.2,125,150.4,168.8,157.2,150.5
042,131.2,189.3,72.7,166.6,123.2,113.8,141.3,162.3,151.4,141.4
043,133.7,193.9,71.6,171.7,125.1,122.1,145.8,168.5,145.8,146.9
044,124.3,198.8,69.4,170.4,127.1,121.9,140,171.4,146.4,151
045,127,195.6,72.1,170.9,123.6,119.1,142,167.2,148.5,145.5
046,128.8,201.9,74.8,170.2,127.7,120.9,147.2,166.6,146.2,145.8
047,128.9,204.9,62.9,176.6,118.5,129,141.2,174.7,146.9,152.4
048,131.5,201.2,75.4,171.7,126.6,116,143.4,167.7,149.4,147.6
049,132.7,186.8,76.4,166.8,118,119.9,137.3,159.9,141.8,139.2
050,145.6,213.1,83.5,184.2,136.5,126.9,157.7,176,166.1,159.1
051,134.4,193.9,68.6,176.4,126.4,121.7,141.3,167.4,147.5,146.7
052,151.1,212.9,82,186.4,126.4,122.5,152.8,173,157.4,153.6
053,136,202.1,73.8,172.3,138.8,124.8,149.2,174.2,156.8,153.2
054,134.4,193.6,70.4,171.7,125,118.9,150.5,164.6,153.3,143.7
055,138.6,188.6,78.6,170.8,126.8,120.1,144.6,159,152.1,142.6
056,114.4,211.7,68.8,176.6,126.6,131.3,139.8,182.3,147.5,157.3
057,127.6,192.2,78.5,169.3,124.3,119.9,139.1,163.1,146.4,141.7
058,120.2,189.2,70.9,171.2,116.4,125.5,126.9,160.1,136.2,145.3
059,129.8,188,75.5,171.6,119.8,124.4,136.3,159.1,141.1,142.4
060,132.8,215,79.6,176,126.3,131.4,128.1,178.5,146.8,160
061,144.3,188,78.6,169,129.8,113.7,151.5,155.9,157.2,139.2
062,130.3,205.4,76.6,173.9,131.1,122,149.7,172.7,152.9,152.7
063,137.1,202.9,76.5,177.2,128.8,126.9,145.8,172.8,148.9,152.6
064,129.2,196.4,77,171.1,126.5,121.9,141.7,168.1,145.2,146.8
065,137.5,199.1,73.8,172.1,124.1,118.4,147.9,167.2,152.1,147.3
066,130.7,196.3,72.9,170.8,129,114.3,145.7,159.3,149.2,140.8
067,142.4,197.2,85.7,173.5,129.3,126.1,138.7,173.7,152.4,157.7
068,151.7,216,86.9,186.6,135.5,128.1,160.7,175.4,166.1,153
069,119.3,201.2,62.1,170.9,119.8,119.5,136.6,169.6,140.2,147.6
070,121.2,201,73.4,170.1,123.7,127.8,133.9,172.2,142.9,152
071,128.7,181.9,76.4,171,122.4,110.9,142.7,154.1,149.9,133.7
072,132.2,198,75.6,170.9,127.3,117.3,156.9,170,161.5,146.9
073,132.7,203.3,73.9,181,125.4,128.1,145.3,173.8,148.6,155.7
074,145.1,196.9,84,178.1,134.7,113.1,150.2,163.4,162.5,143.4
075,126.8,199.9,74.7,169.3,126.4,121.9,144.5,169.2,149.3,148.7
076,137.5,190.8,78,169.5,123.1,114.7,151.7,157.6,149.7,138.3
077,136.5,198.9,78.3,174.4,130.7,118,151.7,166.4,156.1,144.4
078,143.3,200.6,85.7,160.5,133,119.5,148.5,165.2,150.3,147.5
079,147.8,216.4,78.2,191.9,130.1,130.3,146.9,182.8,152.5,162.4
080,118.4,194.5,71.3,163.1,122.6,128.8,132.6,169.9,142.2,152.2
081,126.7,212.4,75.7,177.6,125.3,125.3,144.1,176.2,148.3,154
082,133.5,203.5,80.2,174.9,121.5,117.3,145.8,168.3,146.5,144.5
083,127.7,183.3,71.2,164.2,115.9,114.5,137.6,151.5,144.2,133.4
084,116.9,204.1,63.3,172.5,126.4,120.9,138.1,174,148.4,151.4
085,115.9,216.2,64.2,183.1,122,127,131.7,181.8,143.5,161.6
086,148.5,205,83.1,178.6,133.3,115.9,154.1,167.5,160.3,144.9
087,133,209,69,179.5,130.1,122.9,144.9,177.6,152.8,153.8
088,123.7,192,75.8,165.4,116.6,125.2,136.7,165.2,142.7,145.2
089,149,203.6,83.5,183.8,121.9,123.2,141.5,170.6,150.2,151.1
090,116.7,196,63.7,169.4,123.1,118.2,134.1,168.5,142.7,146.3
091,132.7,214.6,80.8,177.3,128.1,130.2,138.6,177.1,147.1,158.8
092,141.7,200.3,77.1,172.8,123.6,106.3,151.9,158.3,151.1,134.5
093,130.2,195.7,66.2,170.7,123.6,120,145.6,163.2,148.7,142
094,141.4,206,72.9,173.4,123.3,113.3,141.5,167.3,147.5,147.3
095,138.4,213.5,75.6,179.8,128,130.7,143.1,181.1,144.6,158.6
096,123.7,205.1,68.3,179.9,114.9,124.9,135.6,170.8,145.4,150.5
097,143.7,204.7,79.3,186.2,127.3,121.9,159.4,172.5,164.2,149.3
098,138.2,192.9,74.9,176.8,125.5,115.5,148.5,161.9,148.6,141.1
099,139,193.3,83.3,166,123.5,115.3,138.6,161.5,144.6,140.7
100,126.9,210.1,69.5,172.4,131.3,130.3,145.4,181.7,151.7,162.5
101,134.6,199.5,70.8,165.7,127.5,114.2,145,166.3,156.5,144
102,130.2,208.5,72,183.6,129.1,127.4,150.7,177.3,155.9,156.4
103,128.4,200.3,70.6,174.8,128,122.4,143.4,168.6,148.5,148.1
104,137.5,210.7,76.8,180.2,133.4,122.4,154.3,173.2,159.4,152.4
105,120.8,190.2,75.9,169.5,122.1,131.6,130.5,166.1,140.3,150.4
106,150,207.6,84.2,184.4,131.3,118.8,150.5,168.6,155.1,150
107,136.9,201,74.4,184,127.9,119.3,146.2,168.5,151.4,146.3
108,138.9,200.7,77,179.2,127.6,117.2,154.8,165.5,158,144.1
109,119.2,204.6,76.4,172.2,127.9,135.5,135.6,177.5,139.8,157
110,149.7,209.5,85.1,184.7,132.1,124.2,150.4,172.4,153.1,152.3
111,131.5,205.7,74.4,173,121.3,121.1,135.8,168.7,139.3,149
112,138.7,202.3,82.8,171.8,130.8,121.6,153,168.3,153.1,146.2
113,133.3,195.5,78.6,170.5,131,121.9,148.9,165.1,154.9,146.9
114,135.3,216.8,79.2,174.8,124.2,131.4,132.1,180.8,145,160.6
115,136,204.1,74.5,178.6,128.3,124.6,144,172.5,149.8,152.5
116,151.9,204.8,82.1,175.4,126.9,120.3,155.1,164.9,159.9,146.2
117,133.3,199.8,76,169.5,126.7,117.7,148.5,165.5,151.3,141.8
118,116.2,210,65.6,174.7,131.2,131.4,139,183.9,150.1,164.8
119,129.5,205.1,76.2,174.4,126.5,124.6,135.9,171.5,145.3,153.6
120,140.8,204.3,77.5,181.8,136.9,125.5,154.9,173,164.6,149.4
121,129.4,216.8,71.7,179.4,125,136.2,135.7,185.2,141.7,166.6
122,110.6,201,57.6,171.6,115.8,130.2,128.3,175.2,131.9,154.3
123,128.3,205.5,71.4,179.4,123.3,124.8,138.9,173.7,144.6,153.3
124,135.7,208.7,84,180.1,130,121.8,141.2,175.2,151.7,153.1
125,129.2,198.7,78.4,172.6,124.7,117,146.9,166.3,149.8,143
126,145.2,208,74.9,183.7,123.5,129.1,148.4,175.5,153.4,156.6
127,140.7,199.8,83,166.6,130.2,121,150.9,164.6,151.6,146
128,129.1,184.5,69.1,165,122,113.1,138.9,155.6,144.2,134.4
129,134.4,201.9,77.8,177.2,128.8,129.2,151,172,152.6,153.4
130,150.5,204.2,77.6,169,128.6,118.6,149.3,168.2,156,148.7
131,122.9,189.1,75,166.2,122.6,121,131.8,160.5,137.3,143.1
132,133.5,199.2,72.2,173.6,130,126.8,146,170.6,148.9,151.5
133,127.7,180.1,76.6,155.2,124.4,103.2,145.5,150.9,149.5,126.1
134,122,182.3,67.3,160.9,116.7,111.9,142,155,142,133.4
135,146.3,207.6,80.1,177.7,128.8,133.8,144.4,176,145.7,158.5
136,138.7,204.1,76.4,173.6,122.1,112.5,150.5,163.4,157.2,140.4
137,150.4,212.1,81,190.7,136.6,125.1,164.7,174.1,165.4,149.7
138,128.1,203.5,76.8,174.4,122.3,120,128.9,172,137.3,150.2
139,128.4,219.7,69.6,178.8,137.2,130.8,145.6,185.6,156.4,166.6
140,127.1,194.2,70,167.3,123.6,117.3,139.4,163.7,145.8,141.7
141,130.6,206.3,64.8,179.2,132.5,133.9,139,179.3,148.4,161.6
142,127.5,187.4,66.9,163.7,121.8,120.7,139.6,160.9,145.7,141.5
143,142.6,198.7,76,172.4,122.9,118,142.2,164.6,148.1,147.9
144,139.9,210.2,76.8,187,130.2,120.7,145.3,172.6,152.6,153.1
145,145.5,202.2,87.4,174.7,125.3,121.1,138.8,169.5,143.7,148.5
146,114.6,219.4,60.2,193.5,130.5,138.5,138,190.7,148.2,168.3
147,122.9,200.1,67.4,170.1,122.8,126.3,135.4,172.7,143.9,151.8
148,118.4,203.3,65.7,173.8,124.3,121.2,133.9,173.9,141.9,151.6
149,141.5,194.5,76.8,175.9,127.9,119.5,152.7,165.6,158.4,146
150,117.6,186.5,65.7,148.7,123.1,112.3,137.7,159.9,144.1,139.7
151,125.9,205.6,71.4,174.5,131.3,131.5,137.6,175.7,147,157.7
152,111.2,201.4,62,171,122.3,118.4,138.8,172.5,141.3,149.9
153,144.8,199.5,82.2,180.6,132.5,117.7,150.2,170.2,153.1,148.3
154,115.3,208.7,64.2,171.2,128.9,128.4,140,180.8,147.7,159.4
155,125.5,196.3,68.6,166.8,118.9,118.9,136.5,165.5,144.1,142.7
156,128.1,210.4,64.8,179.8,132.2,127,134.7,178.8,148.4,158.1
157,129.8,198.9,69,166.1,121.7,118.1,132,166.3,139.8,147.6
158,141.7,193.5,79.7,173.8,131.7,112.1,154.6,157.5,161.5,135.8
159,135,186.9,70,164.1,128,107.4,144.9,155.5,148.3,132.9
160,158,217.9,82.7,180.1,137.2,123.7,151.1,180.5,157.8,160.8
161,131.6,198.6,74.2,172.2,124.3,124.4,136.7,168.4,141.3,148.9
162,147.3,214.9,80.9,184.8,130.4,123.7,154.1,178,158.8,152.2
163,135.9,206.3,76.6,185.2,127.8,126.6,142.7,173.9,150.9,155.4
164,119.7,201.5,65.1,166.8,120.4,120.5,137,170.8,142.2,150.3
165,119.6,189.9,63.8,163.4,114,123.4,126.1,163.6,133.5,145.5
166,136.8,206.4,68.9,184.6,129.8,131.2,136.3,176.3,148.4,165.4
167,118.7,213.9,66.5,177.3,129.6,127.5,146,181.3,156.1,159.9
168,147.8,205.9,80.3,181.5,137.4,121.3,161.2,169.5,162.8,147.6
169,124.5,220.1,65.8,181.5,129.1,135.5,134.8,185.6,150.3,170.1
170,123.3,204.9,70,176.7,118.5,115.7,144.8,165.6,148.9,141.2
171,157.6,207.9,82.8,190.3,138.1,125.5,158.8,172.9,165.9,153.7
172,127.5,222.1,71.8,175.3,130.1,128.2,133.6,183.5,148.7,165
173,140.3,209.8,77.2,186.6,130.6,120.3,145.3,172.8,153,152.7
174,141.6,200.3,80.6,181.7,130.4,118.9,159.2,165.8,160.4,141.8
175,134,215.3,71.8,180.3,123.6,124.1,135.6,175.5,148.2,157.8
176,150.6,196.3,86,171.2,124.8,123,143,165.3,150.2,146.5
177,144.7,196,79.6,175.4,131.1,112.5,158.3,161.3,162.1,137
178,139.6,207.5,75.9,171,124.9,122.2,140.2,169,141,147.7
179,161.2,205.6,94.9,171.4,148.7,122,164.6,169.9,168.2,149.3
180,145.5,202.3,76.6,174,136.8,117.7,153,168.3,152.3,146.6
181,130.7,192.8,71.9,167.7,130.7,121.7,147.9,165.7,152.2,146.9
182,127,199.5,60.9,168.5,116.5,113.6,142.6,165.1,150.8,140.7
183,132,203.6,71.5,172.8,131.9,126.3,147.7,174.8,152.6,153.6
184,109.3,207.2,71.2,167.3,127.2,122.9,141.9,181.7,146.6,155.3
185,131.2,199.5,68.5,169.4,124.6,128.4,138.5,170.7,141.8,151.7
186,127.1,199.2,71.9,167,126.7,126.8,142.4,174.5,147.2,153.8
187,139.5,214.9,68.5,189.3,124.2,124.6,142.6,176.7,152.7,155.5
188,114.6,208.9,68.4,170.1,119.6,126.1,129.3,177.8,139.6,158.7
189,120.8,193.4,76,164.1,119.3,126,136.3,164.8,142.1,147.6
190,123.4,188.5,75.4,162.7,116.7,120.7,134.3,162.1,140.3,142.1
191,126.8,198.7,73.2,168.1,119.3,127.7,130.3,170.1,136.8,153.6
192,138,209.6,72.2,185.5,125.7,124.2,148.3,175.4,156.3,153.5
193,129.3,198.9,68.9,168,121.2,122.2,138.4,169.4,142.5,147.6
194,127,186.1,75.7,162.9,117.6,112.6,136.6,145.3,138,126.7
195,142.2,212.5,77.1,183.5,137.3,123.1,153.1,178.2,164.2,155.1
196,133.1,210.8,78.8,185.2,137.2,123,158.8,177.1,166.5,149.4
197,154.6,227.1,83.3,187.4,134.5,136.5,151.1,188.1,157.4,168.5
198,135.5,194.6,74.4,170.1,127.4,118.3,147.6,167,149,147.3
199,125.7,207,70.2,176.3,127.9,124.9,140.9,173.8,146.1,155
200,124.3,196.8,72,165.6,128,118,138.8,166.6,144.6,146.2
