001,130.5,225.2,69.4,180.5,128.9,127.9,145,186.4,151.4,162
201,128.3,199.7,67.9,172.1,130.3,123.6,144,168.9,152.2,148.2
202,132.5,207.1,71.9,179.2,132,122.8,148.8,175.3,159.6,155.6
203,141.5,198,74.9,182.6,129,121.1,152,168,157.8,148.5
204,108.4,211.8,60.4,166.3,125.5,127.9,126.7,180.8,139.6,159.5
205,152.2,224,71.2,187.4,130.5,138.3,146.6,187.3,152.1,162.6
206,124.8,191.2,70.2,160.7,119.4,126.4,132.4,163.2,138.7,143.9
207,125,187,68.4,168.9,117.6,121.9,138.9,161.6,142,144.7
208,120.2,218.1,64.5,179.2,129.3,132.5,134.3,176,143.5,161.6
209,133.6,210.9,69.1,184.4,129.9,131.4,142.3,179.8,149.5,158.5
210,136.5,197.9,72.8,175.9,126.9,113.9,144.7,164.1,151.4,141.5
211,122.9,208.4,62.4,175.7,127.6,130,138,180.4,144.6,161.9
212,120.7,201.8,61.1,166.7,125.8,125.5,134.6,176,140.2,157.6
213,121.2,208.1,64.8,174.3,124.6,120.4,140.2,175,148,154.5
214,138.8,202.6,73.4,177.5,134.5,121.8,147.5,169.4,156.7,152.9
215,134.5,197.7,76.4,165.2,129.8,117.3,144.3,165.9,148.8,143.1
216,127.3,211.2,75.4,178.3,128.6,122.9,152.9,175.8,158.4,151.7
217,127,191.2,69.9,164.2,126.6,121.9,141.8,164.9,142.5,144.7
218,134.9,193.5,73.2,171,127.1,117.8,144.6,165.1,149,142.7
219,139.4,192.2,72.8,166,131.4,111.4,150.2,159,153.6,134.8
220,141,221.3,72.2,180.3,132.9,128.1,145.4,182.1,154.7,159
221,138.6,208.7,69.8,172.6,130.5,126.7,148.8,174.8,155.4,155.8
222,137.1,207.1,70.8,174,128.5,137.6,137.8,179.7,144.5,164.3
223,131.7,206.4,69.8,169.9,124.5,132.5,144.1,178.4,145.9,161.8
224,136.8,199.6,76,177.3,132,117.8,158.8,168.2,157.6,146
225,119.2,192.3,72.2,167.1,120.2,128.1,128.8,167.1,137.8,148.4
226,120,207.6,71.9,168.2,122.5,127.1,138.2,175.6,146,151.3
227,145.4,213.8,78.3,180.7,126.7,123.7,150,176.2,156.4,152.5
228,142.6,213.9,82.6,174.3,127.6,125.2,137.7,179.4,149.8,159.1
229,146.1,216.8,79.8,180.5,128.1,122.4,154.4,174.7,157,150.6
230,135.8,201.9,76.3,173.6,127.5,122.5,149.1,170.6,152.6,148.2
231,154.1,209.6,79.9,175.8,136.8,118.4,151.2,170.4,159.3,150.1
232,142.9,196.2,92.8,163.4,148.6,127.9,154.6,166.6,162.9,151.1
233,144.3,210.7,80.5,174.3,126.2,122.1,144.9,173.4,151.7,150.9
234,147.5,221.5,77.5,188.5,125,130.7,147.1,176.6,150.5,155
235,146.9,208.6,72.1,172.3,127.2,119.8,146.9,169.7,154.2,150.5
236,123.2,217.9,67.6,183.7,130.5,131,144.2,184.4,153.9,167
237,117.9,206.1,65.4,166.6,123.7,130.9,142.2,178.3,146.1,156.4
238,130.8,213.2,69.9,176.2,132.7,118.3,147.6,175.3,152.4,154.9
239,126.3,221.2,67.9,182.4,130.9,129.5,144.2,185.6,150.7,163.8
240,132.7,217.1,71.4,185.4,133.1,127.6,154.5,183.6,165.3,160
241,134.7,199.9,71.6,167,123.9,111.5,151,158.9,154.7,135.9
242,135.2,184.2,70.9,167.1,127.7,112.4,148.2,157.9,149.5,136.5
243,138.9,203.2,77.6,170.3,130.7,127.2,146.5,172.2,150.6,153.1
244,152.8,203.4,77.3,172.2,128,117.2,147.3,168.6,156.6,146.7
245,145.6,225.1,74.1,183.7,130.1,136,141.3,190.9,154.4,170.9
246,133.3,179.1,73.2,156.4,128,110.2,144.2,151.7,149.2,132.7
247,139,203.2,75.7,175.1,132.9,127.6,156,174.7,154.4,151.1
248,124.6,190.4,73.1,166,125.7,119.1,144.3,163.8,150.1,143.4
249,150,218.4,78.8,178.7,136.1,124.3,154.7,178.9,160.5,160.3
250,125.9,209,68.4,168.9,123.6,122.6,145.5,173.1,143.9,149.7
251,124.2,196.3,63,162.9,116.9,116,141.1,161.6,146.2,141.2
252,149.2,200.8,81.6,181.3,132.1,123.7,154.2,170.7,156.8,149.4
253,127.8,185.7,74.3,157.4,123.5,112.7,139.3,156.4,145.1,134.2
254,115.1,187.6,64.6,157.8,121,112.4,131.5,159.7,138.7,137.6
255,128.4,202.1,69.8,174.9,128.7,127.1,144.9,173.3,150.6,151.7
256,127.2,194.9,68.7,172.8,129.9,114.1,144.1,162,151.3,142.6
257,128.3,199.8,70,170.6,122.4,125.8,132.9,169,139.1,149.8
258,125.4,203.7,67.9,178,127.4,125.9,140.4,173.8,144,153
259,120.7,206.6,63.2,176.1,122.6,131.9,136.9,179.9,141.6,156.9
260,114.5,204.7,71.2,173.5,122.7,126.2,130,176,139,155.8
261,138,200.4,79.8,168.5,127.9,123.8,149.3,167.6,151.3,147.2
262,138.9,199.8,76,170.7,122.5,125.4,143.6,167.7,149.9,147.1
263,146.6,196.6,77.4,167,126.6,111.8,145.7,158.8,153.7,140.3
264,146.7,215.5,86.6,176.1,130.1,127,145.1,176,151.1,153.7
265,132.2,202.9,67.2,179.3,126.4,132.2,142.6,176.7,145.9,157.5
266,131,202.1,73.5,173.1,134.3,124.7,149.1,174.6,157,154.1
267,116.1,189.2,67.7,155.8,115.4,111.9,132.2,153.8,138.4,132.8
268,135.3,201.3,63.1,183.1,134.1,119.7,148.4,171,159.5,152.4
269,124.2,213.7,59.4,186,134.1,131.8,142.1,187.7,153.5,168.6
270,131.4,207,69.8,177.6,129.1,116.9,143.2,171.3,153.7,147
271,144.5,198.3,78,184.2,132.1,120.9,153.9,168.3,157.1,146.5
272,145.9,216.3,80,181.5,122.9,123.7,151.5,178.6,157.2,156.8
273,132.6,205.2,73.6,171.6,132.6,109.7,155.6,167.9,159.7,141.3
274,124,221.7,70.8,181.5,133.2,130,143.3,187.3,151.9,164.6
275,131.1,224.7,68.8,177.7,129.6,129,145.3,186.4,151.1,161.2
276,128.1,205.2,68.8,173.7,124.5,124.8,138.5,173.6,145.2,153.4
277,134.4,210.8,76.1,181.3,135.4,125.4,158.9,177,166.3,151.3
278,134.6,187.6,68.6,162.6,123.2,108.9,145.3,155.9,148.4,132.6
279,130,206.8,64.5,179.4,132,133.4,139.3,179.6,148.3,161.3
280,114.9,211.5,65.6,173.9,129.3,129.8,139.9,181.5,148,156.7
281,126.9,205.1,73.6,169.1,122.4,120,128.7,171.6,137,150.2
282,116.3,195,68.4,160.8,122.1,131,132.8,170.2,141.9,152.5
283,119.4,204.7,65.6,170,125.1,130.5,133.3,177,145.5,159.9
284,126.6,195.9,76.9,165.5,127.8,121.2,146.8,163.5,151.5,144.3
285,116.4,210.1,62.8,171.1,130.4,131.9,138.9,184.1,150.2,164.4
286,130.9,188.5,65.7,159.4,117.3,109.4,144.7,154,147.5,132.4
287,122.8,205.5,69,166,121.2,123.6,134.8,171.7,145.7,151.5
288,130.7,204.8,75.3,167.5,126.8,122.5,149.8,172.6,153.7,152.9
289,139.3,200.6,76.4,178.3,129.8,117.4,153.1,166.2,157.9,143.7
290,135.8,207.3,70.6,179.5,134.5,121.2,149,175.3,158.3,150
291,132.4,200.2,69.3,169.3,129.1,126.3,145.8,170.7,148.3,150.7
292,150.5,211.5,80.5,189.7,136.1,125,164.5,174,166.9,148.9
293,133.1,217.3,74.3,176.5,132.4,114.3,147.7,172.7,158.1,144.5
294,114.8,208.7,68.2,169.1,120.3,126.5,129.3,177.5,139.3,158.1
295,135.4,192.1,78.7,165.5,133.4,115.9,147,161.2,156.3,141.1
296,143.5,198.2,76.8,167.1,132.9,122.2,152.2,169.6,157.9,151.5
297,125.2,191.4,75.7,165.6,116.9,125.9,137.3,165.5,142.7,145.4
298,118.8,214.9,63.9,170.7,130.7,132,145.8,187,151.2,159.8
299,145.1,208,73.7,182.3,125.3,129.3,148.2,175.9,153.7,157.4
300,133,193,79.5,170.1,123.7,117.3,144.7,161.6,152.2,143.3
301,129.5,193.7,65.6,169.2,122.8,111.6,141.7,160.9,146.8,139.6
302,157.8,185.6,105.6,161.7,153.3,104,170.7,154.5,173.6,130.8
303,137.8,219.6,75.5,187.8,136.3,123.2,156.5,184.3,163,159.4
304,137.2,209.3,74,175.3,126.4,129.9,140.6,176.7,148,156.1
305,138.8,202.3,76.8,174.8,133.3,118.5,153.7,173.1,158.1,149.8
306,122,205,65.8,170.4,131.9,121.4,139.4,174.6,153.3,154.6
307,142.4,189.9,73,178.1,131.8,120.1,147.7,165,157,147.9
308,127.5,205.6,69.6,174.7,130,117.5,144.9,174.9,152.3,148.8
309,134.9,211.3,68,183.5,125.2,126.9,136.5,176.8,146.6,156.2
310,127.1,201,70.6,168.6,125.3,116.5,143.7,170.6,150.4,147.9
311,123.1,209.4,67.1,176.4,127.7,126.6,137.9,177.2,141.6,155.4
312,112.2,214.2,60.4,172.7,128.7,129.9,132.7,183.2,139.7,162.5
313,112.1,209.9,62.6,167.8,125.3,119.4,128.9,178.1,140.7,154.6
314,127.8,191.8,72.1,172.1,127,121.5,142.4,164.7,146.6,146.7
315,145.5,199,82.3,175,141.1,113,155.4,165.6,163.1,141.2
316,133.8,212.1,69.6,180.2,136.6,122.9,150.4,178.2,160.2,155.9
317,135.5,193.5,76.9,170.4,129.2,116.7,147.5,164.2,149.2,142.2
318,107.4,199,65.8,158.6,126.4,125.4,140.1,174.4,143.1,152.2
319,122.6,204.1,72.8,178.7,126.3,123.7,141.8,170.4,143.1,148.9
320,136.6,193,76.4,170.1,129.5,111,152.7,162.9,156.5,139.8
321,125.4,217,69.5,177.8,131.5,123.4,140.9,180.8,149.5,156.8
322,138.1,203.9,76.9,176.9,139.3,121.8,154.6,176.7,157.3,152.3
323,146.1,206.1,75,182.9,134.7,120.2,151.2,170.7,152.5,148.8
324,141.7,187.9,84.2,173,131.1,113.2,152.2,160.8,151.9,138.2
325,129.8,198.8,69.3,167.5,126.1,109.1,145.7,163.8,153,136.4
326,142.6,203.7,80.1,177.1,130.6,123.1,144.9,172.6,151.4,154.8
327,144.3,208.9,74.1,181.4,132.3,125.7,152,173,150.9,150.2
328,121.9,207.7,68,170.8,129,116.5,137.9,177.2,150,149
329,124.4,200.7,68,174.5,131.2,123.4,137.7,171.8,148.5,156
330,124.9,206.3,64.3,177.5,119.6,120.7,137.8,175.5,143.9,152.6
331,120.7,204.1,70,173.4,129.9,126.1,150.5,183,151.8,156.6
332,147.1,203.4,81.6,176.9,139.9,114.5,159.8,170.8,163.3,147.5
333,130.2,201.6,70.1,171.2,124.1,111.4,146.2,168.5,149.4,142.5
334,140.6,211.5,77.7,185.8,134.2,118.7,154.3,177.9,158.8,151.7
335,126.5,192.2,69.9,170,118.1,109.9,139.6,158.8,138.6,139.1
336,138,202.5,79.9,174.7,130,124.9,140.1,172.6,148.1,153.2
337,123.8,196.6,69.4,164.7,125.3,117.8,134.7,167.3,138.7,147.2
338,123.9,206,77.1,166.9,141.3,117.9,149.5,172.1,160.5,152.5
339,157.1,208.1,83.9,191.6,142.9,118.1,165.1,173.1,169.1,149.2
340,130.9,201.6,79.5,176.2,133.1,116.6,151.7,171.3,155.6,147.9
341,135.3,196.9,70.9,174.7,129,120.8,142.7,171.5,150.6,150
342,132.6,207.5,68.8,176.3,122,113.7,140.8,168.3,145.6,145.3
343,123.2,189.8,72.9,162.1,122.1,123.3,130.7,166.1,139.2,147.5
344,127.6,198.4,75,167.7,135.3,115.6,154.9,167.9,154.3,143
345,120.8,201.5,70.9,168,126.6,124.4,126,175.8,141.7,158.2
346,139.9,207.1,76.7,172.2,134.2,120.9,148,169.4,154.2,148.1
347,135.4,200.7,74.6,173.5,125.8,121.3,137.7,169.4,146.4,149.8
348,142.5,208.9,79.9,175.4,135.3,116.3,158.9,172.3,160.5,146.2
349,140.8,195.4,77.2,180.9,129.5,117.7,147.8,170.4,159.6,144.1
350,130.6,203.6,73.6,171.5,130.3,114.1,148.7,170.5,150.3,143.5
351,124.9,195.2,71.2,170.8,128.7,123.2,140.8,169,145.8,150.6
352,131.4,189,79.3,168.6,122.6,118.2,141.7,161.7,147.1,142.4
353,131.8,194.1,72,176,127.3,114.5,149.2,165.6,151.4,144.5
354,143.7,197.1,78.3,169.4,133.2,118.8,151,163.9,153.5,141.9
355,140.4,210.6,82.7,185.4,134.9,122.8,148.7,179.3,159.2,155.8
356,132.3,195.7,70.2,175.2,124,119.2,138.3,166.5,145.6,145.4
357,139.8,206.2,76.4,183.7,136.7,126.4,149.8,174.3,156.3,157.1
358,133.3,212.3,74.1,172.6,137.7,114.9,149.5,172.1,155.4,152.6
359,124.1,179.3,75.7,161.8,116.1,108.3,136.7,149.9,139.5,130.5
360,131.5,196.4,81,174,133.8,113.4,153.9,167.2,157.8,140.7
361,125.2,212.3,65.7,178.4,123.4,118.1,133.3,174.2,141.5,153.6
362,153,193,98.5,168.3,154,109.4,171.2,159.4,173.9,141
363,137.4,207.1,68.4,168.1,132.4,114.7,147.4,171.5,150.4,147
364,116.8,215.2,63.5,173.4,130.4,125.8,136.9,182.7,145.3,156.9
365,140.3,220.9,86.1,187.5,136.8,129,146.8,185,154.7,163
366,140.1,196.2,80.8,175.5,133.9,113.1,154.6,164.5,160.8,142.9
367,135.8,197,72.1,172.4,126.7,112.2,145.3,162.5,150.5,141
368,121.6,209.7,64.7,177.2,128.1,115.7,140.6,180.5,144.7,157.2
369,115.2,196,61.2,165,117.7,114.4,131,168.8,138.2,146.1
370,124.2,210.7,63.3,176.7,131.7,127.3,140.9,182.1,151.4,159.8
371,129.1,194.3,72.8,165,125.9,115.7,146.9,163.7,147.6,138.2
372,134.4,196.4,69.4,167.4,131,113.7,144.7,164.1,151.2,141.7
373,133.1,205.1,72.3,176.9,130.6,117,145.4,176.9,154.6,152.8
374,128.7,210.2,72.4,176,137.3,129.2,144.6,178.6,153.4,156.6
375,140.8,203.7,91.3,170.6,155.9,122.6,162.4,177.6,171,154.7
376,117.9,199.9,61.5,167.1,123.3,105.4,133.5,164.1,144.7,137.3
377,140,196.1,77,175.5,132.3,113.9,148.3,163.1,157.8,147.1
378,147,206.5,83.2,182.1,139.3,116.4,156.4,170.9,162.2,146.5
379,139.3,201.8,72.8,167.5,133.7,114.6,147.9,167.9,153.4,145.1
380,153.9,199.1,94.1,167.1,151.1,118.1,159.7,166.5,167.8,145.5
381,142.9,203.4,97.1,163.2,160.5,126.1,162.2,175.9,174.7,153.4
382,121.5,189.8,69.3,164.5,123.1,116,133.8,164.1,142.3,139.1
383,134.6,193.7,75.6,164.2,127.5,117.8,137.2,164.2,144.9,146
384,128.4,207.4,71.3,175.9,131.5,128.3,144.9,179.5,146,155.7
385,137.8,202.3,75.5,178.4,132.6,129.4,144.9,176.8,152.8,157
386,133.5,193.1,78.3,169.2,135.3,126.9,144.8,169.7,151.8,150.5
387,124.9,199.4,71.5,168,129.3,122.8,142.1,171.6,150.4,149.9
388,133.1,193.1,78.4,169.6,128.4,126.2,140.8,164.1,148.5,146.1
389,127.3,213.8,75.4,176.3,137.7,123.7,146.8,177.6,159.5,155.9
390,135.9,205.1,76.4,176,133.1,125.2,144.9,174.8,152.8,156.8
391,135.8,203.1,73.5,179.5,132.5,111,146.5,168.3,152.4,142.6
392,145.1,212.2,73.8,186.1,132.4,121.7,148.3,175,154.5,154.6
393,131.3,196.4,73,167.9,128.6,109.3,140.2,162.4,154,142.1
394,136.7,210,73.5,184.9,136.3,126.2,147.2,175.4,153.3,157.4
395,145.8,199.6,72.5,185.2,137.1,120.4,152.4,171.5,158.3,150.6
396,137.7,195.4,73.8,174.9,129,115.9,150,167.6,149.7,144.6
397,134.5,203.8,76.9,170.9,130.1,113.8,149.5,169.5,150.7,144.7
398,133.4,195.2,76.3,167.1,135.7,113,150.8,168.2,158.5,144.2
399,133.7,201.8,74.6,171.6,130.2,114.9,143.2,167,145.5,148.9
400,129,199.3,65.5,182.9,123.2,117.4,141.6,169.6,145.9,148.2
